AGE,ECON_SOCIAL_CUL,ED_RESOURCE,ENV_AWARENESS,HOUSE_POS,PARENT_ED,SCI_KNOWLEDGE,SELF_EFFICACY,LANGUAGE,STU_SCI_LITERACY,TECH_RESOURCE,WEALTH
16,-1.052712583,-0.749082934,-2.374603141,-0.905349599,9,-1.227446687,0.391087471,0,512.7415274,-2.158540648,-2.696526234
16,-0.657219569,-1.192874079,1.391038482,-3.373748777,14,0.841461765,-1.162574352,0,321.9536548,-3.319661448,-1.246059638
15,-0.559459744,-2.164570921,1.384603625,-1.820184812,18,-2.286012405,0.490024079,0,333.5189332,-1.600764312,-1.088850552
15,-2.722608476,-2.238515189,1.779092049,-2.443777689,8,0.093700987,-1.139267847,1,304.0605473,-2.97078813,-2.324260469
15,-1.551981285,-3.799464917,0.595986582,-2.469828222,11,-0.922749546,-2.177100991,0,425.8431444,-2.481699551,-1.770822645
15,-1.112470124,-0.890884021,1.049239266,-2.182950451,15,0.402814389,-2.179772693,1,457.9945797,-3.397763781,-1.342201155
15,-1.335991847,-2.211148096,0.003084091,-1.683668393,13,1.19222575,-1.789570433,1,393.2085703,-1.46043485,-2.650401604
15,-0.589367722,-1.041675325,1.544805516,-1.165430456,15,-0.944890942,-0.489490285,1,409.054827,-1.765176936,-0.935109363
15,-2.11186812,-2.410676181,1.023880776,-1.47889334,11,-0.123193769,-2.134865756,0,487.3518382,-1.871621672,-2.15455394
15,-1.160064444,-3.278056991,-0.209769434,-2.598598699,10,0.837660121,-0.989290593,0,439.4178823,-1.072817813,-3.418395352
15,-1.54700892,-0.488150603,0.463567756,-2.255044239,12,-0.522809335,0.17889687,0,396.6098189,-1.378169786,-3.007106552
16,-2.292246994,-0.606199272,0.243894918,-0.565050738,9,-0.248411393,0.657716419,1,375.9447563,-1.107272406,-2.094621855
15,-2.688415697,-1.241198946,-0.395867497,0.220154927,7,-1.259226935,-1.185674439,1,420.3182723,-1.157079371,-1.547586215
15,0.368782097,0.962437,-2.41918327,-0.371133307,3,-1.460923258,0.660541237,0,470.7961181,-2.857170979,-3.337640256
15,0.038771379,0.317140029,-0.962802476,-2.176965818,17,1.046024952,-0.82125467,1,274.0043466,-1.902077072,-0.339747545
16,-0.453799128,-1.705624829,-0.401244981,-1.800625791,9,0.020129523,-3.16183984,1,404.1066988,-1.827312772,-1.540724318
15,-0.626738197,1.091511581,0.881156518,-0.92836229,13,-0.095499608,2.064599278,1,496.1461318,-2.929555508,-0.534195546
15,-1.398922911,-0.715273955,0.033822242,-2.257377159,11,-1.233419429,-2.955503148,1,560.1656368,-1.050599788,-2.39323227
16,-3.126046236,-2.062274303,-0.276017137,-1.106695759,13,-1.259997435,-1.177396268,0,412.8117948,-2.315214592,-1.850737926
15,-0.559277253,1.252319477,0.351427495,-2.222869378,6,-0.719886209,1.510271799,0,493.9023879,-0.860105257,-3.310688528
16,0.168103481,-0.394002374,-1.606435525,-1.986620351,6,-0.137156613,-0.970973214,1,356.2645519,-1.183705583,-4.215833802
15,-1.361693331,-2.0105987,-1.449627889,-1.423000888,8,0.422343772,0.726327326,0,366.5220633,-1.592563195,-1.942082096
16,-2.06226744,-1.720715397,0.026611829,-0.841264052,9,0.282732101,0.447576404,0,368.0785068,-3.171436394,-2.2308706
16,-1.876743876,-1.95413468,1.043377957,-1.857964027,19,-0.821064646,0.985418381,0,471.0761925,-2.712249755,-2.247922931
15,-1.788450366,-1.442708006,0.52027723,-2.884458401,10,0.744211346,-0.848714585,1,440.3478751,-2.094919742,-2.921735365
15,0.668314821,1.254798477,0.483181059,-1.330215594,13,0.802616342,0.866894953,0,374.3268961,-0.540540968,-2.949737012
16,-0.461079127,-2.780511443,0.495170135,-1.648156766,19,-0.075163839,0.357471021,0,385.4760637,-1.527212914,-1.397119848
16,0.150873471,-0.064277874,2.289815182,-1.195124397,11,-0.493456801,-0.802308933,0,401.7463791,-2.488585257,-1.159021852
15,-1.340652662,-1.766365948,-0.378109941,-3.722105849,11,-0.525096472,-1.374615153,0,431.4038825,-1.185192203,-2.910391756
16,-1.230307242,0.68710283,-0.660272189,-0.108414511,10,-1.399990039,-0.073855573,1,359.8662882,-0.340897702,-0.842385616
15,-1.70897259,0.019358311,0.140075967,-1.015667764,14,-1.087220137,-0.416432253,0,349.1806687,-1.401191485,-2.341772118
15,0.218864767,-2.278171958,-0.781351106,-1.288091892,7,-0.077670301,-0.930455127,0,336.4806892,-2.658720049,-3.83304759
15,-2.557641849,-0.169443352,-1.087704513,-1.786523311,13,-0.136905175,0.363343713,0,354.670997,-1.68189793,-2.452780104
15,0.447330854,-1.024187507,-0.089589943,-2.625824917,5,-0.059353503,1.739967628,1,456.6595818,-1.922256898,-3.223553896
16,1.008622434,-0.801642881,0.471401898,-0.406716952,12,-0.244759766,-1.748969253,0,388.2688376,-2.822782487,-1.780004561
15,0.614354178,-0.369443228,-0.305916241,-2.055238448,17,0.411858187,-0.256447242,0,287.6297608,-1.771664692,-1.618162896
15,-1.047984722,-2.29728486,-0.820055377,-2.965655727,12,-0.050802566,-0.990595328,0,449.1991041,-3.558223103,-1.257193104
15,-1.604843467,-1.053902883,0.372451135,-1.13171707,13,-0.289297496,-1.58190793,0,242.8780869,-2.066553561,-3.433562627
15,-1.110314167,0.611362666,-0.545742032,-1.818441136,15,-0.455688347,1.276993291,0,441.5275418,-1.019336391,-1.58432879
16,-1.072245261,1.611716236,-0.105508977,-3.612417227,12,0.521443963,-1.627015893,1,451.6016628,-0.345488582,-0.995061921
16,-0.646386137,-1.73882134,1.025271656,-1.461229057,12,-0.233110167,0.389425953,0,344.03312,-1.97439513,-1.29420273
16,-3.926371374,-0.113492199,0.524016935,-2.210064537,11,0.360395228,-1.202256982,0,390.9693984,-1.747228524,-2.153572557
15,-2.00396952,0.327539234,-0.097262342,-0.846542132,13,-1.317736058,-0.507781054,1,396.8944024,-1.344488599,-2.190376648
15,-0.568306214,-1.832148916,-0.530467797,-3.319974358,12,-0.242918862,-0.493495056,0,470.0740914,-1.29380513,-3.115840093
16,0.697705172,-1.121487304,-0.478425292,-0.773882283,14,-0.265933143,0.436051282,1,501.7915794,-1.846681463,-1.658050567
16,-0.479557989,0.015375124,0.041527985,-1.486368391,13,0.2473911,-0.042994988,0,425.9752689,-1.583903845,-0.856651612
16,0.068752786,-3.034282029,-0.809795644,-4.246696537,15,-0.545870436,-0.42765064,1,446.9828175,-2.170589415,0.56980566
16,-2.136872701,-2.372908536,0.652034049,-1.449265166,7,0.75527031,-1.712317397,0,339.4361284,-4.084418582,-3.268464724
16,-1.171168183,0.925427803,-0.312459112,0.304815736,9,-1.302132099,-0.708831867,0,428.3975858,-1.903759085,-1.668177079
15,-2.339646379,0.232719235,0.945656028,-0.681762265,13,0.428526942,-0.042493956,0,384.0458943,-1.834362378,-0.323559473
15,-2.678808377,-0.337288131,-0.15288245,-0.149054153,13,-0.130800523,0.024254639,0,449.8658357,-0.841372576,-1.678010171
15,-2.144577545,-0.593141454,-1.269434887,-1.641644975,11,-0.750978551,0.362437868,0,354.2354996,-1.483088884,-3.338811641
16,-1.898255861,-0.048415366,0.552783544,-4.084305275,-1,-1.826843392,0.066678887,0,411.5239129,-0.582557096,-1.588532004
15,-3.115522979,-1.505807047,-1.030856637,-5.380566379,3,-0.405937555,-1.529459018,0,452.2487114,-1.512554113,-1.021074264
16,-1.91653942,0.087938342,-0.72758084,-0.521799213,11,-1.320783767,-1.382692549,0,461.5632995,-0.594001789,-1.521212898
16,-0.855855112,-1.428504597,1.72223331,-0.598911417,10,-0.979831824,0.541150218,0,438.6288312,-2.455395893,-1.625333368
15,-2.03126242,-1.125522517,-0.184389883,-0.995783702,7,-0.566425157,-1.401445229,0,234.7296423,-0.035904382,-0.467991358
15,-0.998372459,-0.992143076,-0.63578026,-2.746216115,11,0.659164212,0.904850303,0,414.8594697,-3.609538583,-3.066367893
16,-1.647348049,2.115851124,0.042546909,-2.412876639,10,-1.127896857,-1.008339257,0,325.3844225,0.175760332,-1.56567249
15,-1.530150527,-2.947577446,1.011272622,-2.530440318,14,-0.505575273,0.279327333,0,373.7778334,-1.532881312,-0.590996685
15,0.878961289,-1.60007297,0.265599906,-0.666692035,20,-0.022136038,-1.248610197,0,411.920647,-2.452888734,-2.387617441
15,0.012573117,-1.275060015,-0.515348849,-2.810243727,15,0.04338792,-0.715094489,0,424.447411,-1.796204874,-1.311095747
15,-1.011854629,0.129076244,1.65636969,-0.867670093,16,-1.082050223,-0.959651274,0,278.7775246,-1.134382442,-1.453990891
15,-1.259546635,-1.324437879,-0.413496401,-0.894158303,11,0.770714585,-1.929593358,1,457.5514809,-2.489089584,-2.529563517
16,-1.235455333,-0.0346683,0.959160392,-2.959295528,9,0.446724396,0.185973298,0,414.9749591,-1.913692952,-3.626216655
15,-1.342703045,0.45941424,-2.40681943,-2.149484979,14,-0.461541932,-0.515366638,0,469.1173825,-2.246527963,-0.234193586
16,-1.945528026,0.681219697,-0.763059262,-3.797353259,14,1.472479803,0.11566494,0,376.0211687,-2.130109217,-3.172267514
15,-2.414052509,0.344234191,-0.981798465,-3.141917356,15,0.210674251,-0.851310895,0,404.300904,-1.959485153,-1.894786952
15,-3.032410148,-0.701265563,-1.366724526,-2.390505494,16,-1.112168697,-1.523831318,0,405.2311561,-1.172147605,-0.801913826
16,-1.987936276,-1.16019195,0.030038957,-3.43008879,11,0.813609348,-0.612639775,1,398.9321787,-2.759400865,-1.117004499
16,-0.259769323,-0.4629717,0.353795329,-3.031267649,16,0.119134495,-1.048911192,0,457.3932874,-0.601589064,-0.294498244
15,-1.287237723,2.105477033,-0.605203547,-1.732037398,10,-0.148370369,-1.536816779,0,459.5325135,-1.902112099,-1.40053815
16,-0.978789082,-0.645501295,0.812929245,-2.616020577,10,-1.100054189,1.598932849,0,541.9346593,0.274704267,-0.955367341
15,-0.372821427,-1.485553201,0.622020039,-1.242069416,9,0.706605677,-0.528983564,0,395.5341201,-3.088381607,-1.382891602
16,0.359112825,-0.001724136,-0.670907468,-1.747051494,12,0.935603321,-2.093030436,0,473.8285457,-1.1888445,-1.11429907
16,-1.484521755,1.922856656,0.240302503,-0.825612153,13,-1.027884079,-0.062619983,1,477.5190471,-1.667471282,-0.252740896
15,-0.737638111,-2.046823932,0.957486673,-4.096642774,6,-0.01692148,0.115218869,1,511.6360292,-2.179265726,-1.706573143
15,-1.261376847,-1.313278855,0.41500975,-0.962057974,11,-1.227435027,-0.684937931,1,419.6954345,-1.118066227,-1.853552558
15,-1.357649377,-1.728138985,-1.515203694,0.298310114,11,-0.700742414,-0.482076657,1,191.2021112,-0.322125096,-3.093765142
15,-0.632953958,-0.774236535,0.347112875,-1.876693861,11,-0.741757155,0.284020977,0,403.6963649,-2.701841007,-4.057326913
15,0.368417262,-2.6534891,0.303446452,-2.219284243,11,0.119126814,0.691436742,1,375.6450473,-0.830360804,-1.165932697
15,-1.017819528,-2.613847614,1.07171107,-1.438854779,8,-0.535550479,1.252442795,0,512.5485422,-4.307423144,-0.513814152
16,-1.243462013,0.763460056,0.805935799,0.087114696,16,-0.360294246,-0.212923814,0,390.5268999,-0.986318671,-1.920580576
15,-0.900981068,-3.17798633,-0.298811238,-1.973877379,8,0.61273114,-0.368696194,0,595.4052597,-0.013628378,-1.724747732
16,0.563430034,-3.319067851,-0.788274088,-3.197436909,8,0.158558865,-1.463512215,1,370.4913408,-2.649848347,-4.226585394
15,-2.642363702,-1.502763412,0.069672296,-0.750361876,15,-0.614121727,-1.134132829,1,341.3540463,-3.878060671,-1.564474513
15,-1.553639365,-0.768652718,1.713589263,-2.851648156,15,-0.117526745,-0.982940075,1,433.7021497,-2.507632427,-2.166709938
15,-1.522786087,1.261857164,0.028551723,-2.225759966,5,-1.05471357,-1.022681778,0,304.7453772,-0.810557993,-1.309883998
15,-0.430217861,-2.052009273,-0.907022602,-2.56108109,13,-0.408859511,0.116737135,0,338.3497319,-1.200743343,-3.572508785
15,-3.266028385,-2.002372162,0.914218897,-1.72285321,13,-1.41974167,-1.008386275,0,366.7470105,-1.90628238,-2.010575822
16,-1.208535707,-0.522697492,0.87662131,-3.07751418,12,-1.389857974,1.796621426,1,409.0107954,-3.060315721,-0.004554378
15,-0.096198294,0.246960116,1.037008029,-3.476591207,7,0.107528633,1.085582661,0,512.1994341,-1.169361982,-0.154304998
